yyyy,age,q,yyyyq,cohort,fullmedinfl1pct,fullmedinfl5pct,infl1pct,infl5pct,infl1cat_0,infl5cat_0,infl1cat_1,infl5cat_1,infl1cat_2,infl5cat_2,infl1pctimp,infl5pctimp,n5,n1,chkinfl5,chkinfl1,imp5flag,imp1flag,medinfl1pctimp,medinfl5pctimp,medinfl1pct,medinfl5pct,meaninfl1pctimp,meaninfl5pctimp,meaninfl1pct,meaninfl5pct
1978,59,2,19782,1919,.0852303403415355,,.2656630527501579,,0,,.0444537932968728,,.9555462067031272,,.2799402141252409,,0,25,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,60,2,19782,1918,.0852303403415355,,.2568242877300778,,0,,.024113475177305,,.975886524822695,,.2796091398226018,,0,30,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,61,2,19782,1917,.0852303403415355,,.5113257117144699,,0,,.1429256594724221,,.8570743405275779,,.2815430162167318,,0,27,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,62,2,19782,1916,.0852303403415355,,.430084606164651,,.0122900450634986,,.1069320051064448,,.8807779498300566,,.2819667633648723,,0,42,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,63,2,19782,1915,.0852303403415355,,.2524330498832756,,.011441647597254,,.1772782339480415,,.8112801184547046,,.2830420769964653,,0,30,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,64,2,19782,1914,.0852303403415355,,.3509368506398522,,0,,.2183643982083514,,.7816356017916487,,.2827709138175535,,0,23,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,65,2,19782,1913,.0852303403415355,,.4005031677410076,,.1595779318359414,,.2285138013740386,,.6119082667900201,,.2960451768099862,,0,41,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,66,2,19782,1912,.0852303403415355,,.3794563109116862,,.0369856680536292,,.2835253823771348,,.6794889495692361,,.2868698345388388,,0,14,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,67,2,19782,1911,.0852303403415355,,.5094952876999778,,.0816154961354025,,.0499078864132094,,.8684766174513882,,.2867335673254006,,0,29,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,68,2,19782,1910,.0852303403415355,,.2590157428252003,,0,,.0274414850686037,,.9725585149313963,,.2796633090124572,,0,20,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,69,2,19782,1909,.0852303403415355,,.5073134228940925,,.0812687013764213,,.2853097608867547,,.6334215377368241,,.2905366565123186,,0,16,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,70,2,19782,1908,.0852303403415355,,.4227292686978461,,.0157728706624606,,.1430073606729758,,.8412197686645637,,.2828400613349781,,0,18,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,71,2,19782,1907,.0852303403415355,,.6249823011199086,,0,,.1102009693774667,,.8897990306225334,,.2810103645694676,,0,17,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,72,2,19782,1906,.0852303403415355,,.2969351714508156,,0,,.0137994480220791,,.9862005519779209,,.2794412609660499,,0,19,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,73,2,19782,1905,.0852303403415355,,.1917978722999117,,.0870121561100448,,.0666666666666667,,.8463211772232885,,.2874496725348183,,0,15,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,74,2,19782,1904,.0852303403415355,,.4387312417256502,,0,,.2914572864321608,,.7085427135678392,,.2839606285926283,,0,11,,.2818138487495991,0,0,.2809517069484176,,.2561943834047263,,.2818138487496867,,.2818138487495991,
1978,25,3,19783,1953,.0931005227845761,,.1819370020954915,,0,,.0827502429543246,,.9172497570456755,,.2770461845294152,,0,50,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,26,3,19783,1952,.0931005227845761,,.1932590902438509,,.0141843971631206,,.0974012422818574,,.888414360555022,,.2784498800163895,,0,70,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,27,3,19783,1951,.0931005227845761,,.2277180533106882,,.013745704467354,,.0181399292005617,,.9681143663320843,,.2771237254422205,,0,63,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,28,3,19783,1950,.093100522784576,,.1863426209549902,,0,,.1385175286934968,,.8614824713065032,,.2779538947789617,,0,78,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,29,3,19783,1949,.0931005227845761,,.2426466176262831,,0,,.0919101560347568,,.9080898439652433,,.2771952781580158,,0,40,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,30,3,19783,1948,.093100522784576,,.1900804182447707,,.0219338894037689,,.0680982289994189,,.9099678815968121,,.278609530147398,,0,96,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,31,3,19783,1947,.0931005227845761,,.1486368378215173,,0,,.133034320828228,,.866965679171772,,.277864645967338,,0,62,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,32,3,19783,1946,.0931005227845761,,.2202265068089851,,0,,.1057516339869281,,.8942483660130719,,.2774205724544752,,0,56,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,33,3,19783,1945,.0931005227845761,,.3180628175674542,,0,,.1031656834252205,,.8968343165747793,,.2773784815798958,,0,43,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,34,3,19783,1944,.093100522784576,,.1921867730891861,,0,,.052891601278698,,.9471083987213017,,.2765601828399431,,0,55,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,35,3,19783,1943,.0931005227845761,,.2435141973392148,,.024390243902439,,.0574908787957138,,.9181188773018473,,.2786386624117671,,0,55,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,36,3,19783,1942,.0931005227845761,,.2600672945142785,,0,,.0825966283356322,,.9174033716643678,,.2770436841824461,,0,46,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,37,3,19783,1941,.0931005227845761,,.168241308713518,,0,,.0471587438045389,,.952841256195461,,.2764668705436836,,0,37,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,38,3,19783,1940,.0931005227845761,,.2432189063661855,,.0424679487179487,,.0437579776192465,,.9137740736628048,,.2799001890016165,,0,44,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,39,3,19783,1939,.0931005227845761,,.3811027393130924,,0,,.160164781935778,,.839835218064222,,.2783062417397668,,0,34,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,40,3,19783,1938,.093100522784576,,.3540608942747973,,.0080321285140562,,.0496515540620532,,.9423163174238905,,.2771672714952048,,0,52,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
1978,41,3,19783,1937,.0931005227845761,,.1460274101845493,,.0650859388036833,,.0063926940639269,,.9285213671323899,,.2811500341172366,,0,34,,.2794060990971106,0,0,.2779151915829607,,.2435217472514592,,.2794060990971946,,.2794060990971106,
